cod_mun;pop2021
110001;22516
110002;111148
110003;5067
110004;86416
110005;16088
110006;15213
110007;7052
110008;19255
110009;33009
110010;46930
110011;51469
110012;131026
110013;41724
110014;20504
110015;35445
110018;37098
110020;548952
110025;18165
110026;3843
110028;55748
110029;5942
110030;104517
110032;23147
110033;32184
110034;13807
110037;13268
110040;22258
110045;41043
110050;8125
110060;6307
110070;14391
110080;28068
110090;2923
110092;11755
110094;27131
110100;7130
110110;10819
110120;9461
110130;10691
110140;16158
110143;6822
110145;6319
110146;2127
110147;2697
110148;4962
110149;21088
110150;11846
110155;4160
110160;10348
110170;11081
110175;11545
110180;6490
120001;15721
120005;7649
120010;27123
120013;10572
120017;12280
120020;89760
120025;18979
120030;34986
120032;8628
120033;19643
120034;9701
120035;19727
120038;20147
120039;12497
120040;419452
120042;19767
120043;6893
120045;23446
120050;47168
120060;43730
120070;19866
120080;19141
130002;16396
130006;11934
130008;14292
130010;21937
130014;22739
130020;20868
130030;41005
130040;27772
130050;32919
130060;44873
130063;20503
130068;20040
130070;34958
130080;42328
130083;13482
130090;15981
130100;28719
130110;38820
130115;31459
130120;86713
130130;29691
130140;36121
130150;20748
130160;16409
130165;17193
130170;57195
130180;31172
130185;49718
130190;104046
130195;7777
130200;9312
130210;1755
130220;15495
130230;13462
130240;47685
130250;99613
130255;33981
130260;2255903
130270;57405
130280;18298
130290;66159
130300;21710
130310;38665
130320;20395
130330;26443
130340;116439
130350;19616
130353;38095
130356;34856
130360;26566
130370;20889
130380;47031
130390;40837
130395;14678
130400;9289
130406;68502
130410;16876
130420;59250
130423;19038
130426;13839
130430;16007
130440;24098
140002;13561
140005;15249
140010;436591
140015;12701
140017;19257
140020;22635
140023;10595
140028;12637
140030;18482
140040;11772
140045;20108
140047;31387
140050;8492
140060;8232
140070;11014
150010;160439
150013;7536
150020;55744
150030;39910
150034;27797
150040;57390
150050;34044
150060;117320
150070;30091
150080;540410
150085;29312
150090;46937
150095;32200
150100;16421
150110;31967
150120;49454
150125;3239
150130;129333
150140;1506420
150145;17944
150150;64780
150157;17254
150160;16769
150170;130122
150172;14883
150175;7357
150178;68597
150180;104280
150190;29717
150195;35307
150200;24355
150210;140814
150215;39103
150220;69828
150230;54545
150240;205667
150250;24175
150260;12175
150270;48115
150275;34236
150276;14044
150277;17764
150280;35530
150285;14776
150290;41093
150293;61206
150295;34069
150300;6949
150304;20742
150307;26155
150309;41678
150310;34127
150320;39234
150330;63367
150340;12009
150345;67170
150350;32639
150360;101541
150370;53439
150375;6952
150380;60517
150390;59961
150400;29623
150405;30389
150410;8598
150420;287664
150430;29559
150440;28563
150442;135812
150445;32347
150450;28121
150460;31917
150470;84251
150475;16282
150480;58289
150490;41454
150495;21519
150497;17027
150500;15646
150503;25769
150506;78488
150510;52473
150520;33182
150530;74921
150540;18079
150543;33831
150548;49110
150549;7575
150550;115838
150553;218787
150555;5339
150560;8084
150563;12976
150565;32325
150570;32007
150580;63831
150590;42456
150600;29827
150610;10889
150611;13794
150613;86326
150616;18208
150618;53242
150619;52473
150620;41164
150630;24392
150635;21811
150640;10496
150650;72856
150655;19839
150658;22244
150660;25127
150670;75995
150680;308339
150690;6796
150700;32346
150710;18207
150715;25945
150720;32285
150730;135732
150740;15978
150745;24566
150746;6294
150747;23440
150750;14105
150760;60268
150770;27302
150775;6088
150780;11305
150790;25752
150795;111554
150796;11971
150797;19063
150800;64604
150803;31549
150805;19344
150808;40661
150810;116605
150812;62286
150815;45395
150820;54650
150830;62093
150835;15421
150840;45416
160005;5577
160010;9265
160015;17625
160020;11493
160021;6217
160023;8151
160025;5730
160027;52302
160030;522357
160040;22468
160050;28534
160053;22927
160055;5370
160060;124808
160070;18217
160080;16572
170025;2609
170030;7049
170035;5303
170040;6905
170070;8381
170100;9435
170105;3475
170110;4901
170130;5705
170190;7223
170200;8418
170210;186245
170215;5856
170220;36573
170230;6590
170240;10502
170255;18870
170270;3809
170290;9817
170300;10668
170305;3631
170307;4673
170310;5669
170320;4439
170330;5120
170360;2221
170370;5540
170380;11644
170382;2293
170384;10505
170386;4499
170388;2627
170389;4165
170390;5514
170410;2966
170460;1415
170510;3330
170550;36271
170555;4870
170560;4070
170600;5690
170610;7268
170625;1749
170650;6250
170700;22704
170710;6986
170720;7173
170730;4686
170740;11280
170755;3824
170765;5222
170770;8892
170820;18358
170825;2615
170830;5136
170900;13169
170930;26403
170950;88428
170980;2088
171050;7471
171070;5801
171090;3814
171110;2412
171150;3906
171180;2174
171190;13989
171195;4470
171200;3199
171215;1984
171240;3727
171245;3200
171250;5332
171270;2773
171280;3470
171320;17628
171330;13551
171360;8182
171370;2311
171380;6830
171395;3623
171420;9256
171430;3772
171488;12014
171500;4348
171510;4450
171515;2332
171525;2768
171550;1124
171570;6234
171575;7694
171610;52521
171620;10426
171630;4885
171650;13964
171660;11996
171665;5546
171670;8078
171700;4414
171720;3038
171750;7830
171780;4586
171790;8192
171800;3200
171820;53618
171830;8563
171840;3668
171845;2746
171850;4389
171855;4723
171865;2211
171870;2879
171875;6498
171880;4876
171884;3371
171886;7678
171888;3537
171889;2407
171890;4864
171900;2928
172000;2530
172010;5457
172015;1610
172020;12445
172025;3106
172030;4898
172049;3848
172065;5452
172080;8965
172085;2007
172090;16966
172093;2183
172097;2831
172100;313349
172110;7688
172120;22820
172125;1952
172130;2785
172208;11783
172210;11500
210005;113783
210010;6631
210015;12731
210020;22126
210030;26979
210040;8250
210043;28066
210047;31967
210050;11233
210055;7047
210060;42017
210070;27170
210080;16054
210083;17582
210087;15675
210090;47095
210095;32825
210100;30014
210110;12234
210120;105094
210125;17446
210130;18726
210135;5696
210140;96951
210150;19026
210160;88895
210170;63891
210173;7586
210177;11347
210180;5643
210190;21317
210193;6102
210197;8494
210200;42010
210203;35095
210207;16578
210210;36900
210215;8841
210220;28916
210230;23993
210232;73595
210235;15503
210237;9524
210240;11255
210250;19521
210255;14530
210260;20376
210270;22236
210275;10937
210280;24151
210290;24095
210300;166159
210310;10711
210312;8806
210315;13876
210317;22056
210320;80705
210325;14855
210330;123368
210340;49804
210350;41443
210355;16559
210360;65788
210370;32559
210375;12923
210380;23393
210390;11451
210400;16971
210405;43097
210407;8506
210408;10559
210409;19425
210410;12662
210420;17812
210430;12104
210440;17953
210450;10931
210455;18740
210460;14703
210462;7878
210465;10121
210467;25502
210470;6261
210480;70692
210490;11966
210500;29143
210510;27423
210515;14470
210520;11453
210530;259980
210535;16158
210540;69233
210542;26134
210545;10464
210547;17123
210550;23677
210560;16228
210565;4334
210570;50959
210580;10900
210590;16369
210592;11280
210594;8841
210596;11534
210598;7653
210600;11943
210610;12271
210620;7016
210630;20228
210632;21773
210635;7757
210637;16754
210640;17122
210650;23591
210660;34099
210663;17316
210667;8502
210670;21045
210675;29121
210680;15059
210690;33888
210700;9064
210710;19708
210720;14826
210725;5469
210730;4682
210735;21228
210740;19616
210745;14968
210750;125265
210760;19840
210770;21571
210780;35108
210790;19253
210800;19693
210805;16295
210810;21092
210820;39153
210825;25560
210830;38987
210840;14371
210845;23530
210850;33186
210860;84160
210870;21274
210880;18814
210890;17321
210900;24294
210905;5936
210910;48264
210920;12939
210923;7124
210927;19217
210930;11328
210940;15545
210945;31586
210950;20288
210955;7859
210960;43243
210970;5686
210975;7878
210980;42829
210990;89927
211000;73105
211003;25487
211010;25884
211020;38732
211023;13704
211027;16219
211030;14516
211040;18769
211050;45989
211060;28825
211065;7448
211070;34391
211080;4540
211085;12082
211090;12226
211100;20736
211102;15768
211105;11207
211107;18746
211110;26063
211120;180345
211125;7639
211130;1115932
211140;18600
211150;41750
211153;12779
211157;4700
211160;19090
211163;5028
211167;6856
211170;22452
211172;14274
211174;11285
211176;13981
211178;10343
211180;18237
211190;10631
211195;5692
211200;8642
211210;29241
211220;171317
211223;22223
211227;5868
211230;42242
211240;35811
211245;26112
211250;59927
211260;33791
211270;57813
211280;52852
211285;13800
211290;32956
211300;31520
211400;52190
220005;7119
220010;5123
220020;17525
220025;7678
220027;4921
220030;14371
220040;40681
220045;5469
220050;17609
220060;6779
220070;9994
220080;3175
220090;5819
220095;2551
220100;4713
220105;7879
220110;11361
220115;11751
220117;3953
220120;47298
220130;3356
220140;7022
220150;26951
220155;4044
220157;3607
220160;10479
220170;5512
220173;6214
220177;6848
220180;4509
220190;25584
220191;5670
220192;5700
220194;6443
220196;8364
220198;3824
220200;19832
220202;8282
220205;10671
220207;3586
220208;7704
220209;5786
220210;5628
220211;5093
220213;5987
220217;7342
220220;46950
220225;3938
220230;21326
220240;11471
220245;4127
220250;11009
220253;5910
220255;5102
220260;19716
220265;5477
220270;27901
220271;4908
220272;6180
220273;4044
220275;6545
220277;7665
220280;4811
220285;4688
220290;26771
220300;8350
220310;10464
220320;11461
220323;4982
220325;4475
220327;5390
220330;13862
220335;7046
220340;6940
220342;4352
220345;9574
220350;14550
220360;4943
220370;39953
220375;5330
220380;4461
220385;2561
220390;60111
220400;5345
220410;4300
220415;3216
220420;9423
220430;11690
220435;5477
220440;10698
220450;10496
220455;4573
220460;3880
220465;9487
220470;15330
220480;9863
220490;8582
220500;11571
220510;11037
220515;5718
220520;19233
220525;4522
220527;4885
220530;4443
220535;3003
220540;14396
220545;5488
220550;39457
220551;5491
220552;5653
220553;4790
220554;2870
220555;8610
220556;4658
220557;6795
220558;4086
220559;5219
220560;5272
220570;30558
220580;25521
220585;8372
220590;5352
220595;8590
220600;4546
220605;6456
220610;10979
220620;33901
220630;1239
220635;6603
220640;10563
220650;7785
220660;10618
220665;4527
220667;6825
220669;9258
220670;7307
220672;8632
220675;4911
220680;8751
220690;6548
220695;3014
220700;37138
220710;2477
220720;6879
220730;4124
220735;3416
220740;5029
220750;14633
220755;3931
220760;10846
220770;153863
220775;4331
220777;6420
220779;4084
220780;20583
220785;3662
220790;38812
220793;2551
220795;4392
220800;78627
220810;12150
220820;18492
220830;28952
220840;63829
220850;12646
220855;2728
220860;3149
220865;9041
220870;8814
220880;17979
220885;4306
220887;4499
220890;7408
220900;6434
220910;6254
220915;4046
220920;6256
220930;5903
220935;4650
220937;5254
220940;6466
220945;2172
220950;3809
220955;4454
220960;2923
220965;5801
220970;6417
220975;3071
220980;5044
220985;4619
220987;6084
220990;6106
220995;4856
220997;8085
221000;20720
221005;5361
221010;3737
221020;6696
221030;6379
221035;4581
221037;2648
221038;2456
221039;3037
221040;17617
221050;14356
221060;35035
221062;3434
221063;4311
221065;10074
221070;14664
221080;12778
221090;4557
221093;6801
221095;2939
221097;2781
221100;871126
221110;44649
221120;21746
221130;20940
221135;4930
221140;4382
221150;3082
221160;2935
221170;4479
230010;11965
230015;15140
230020;63556
230030;54687
230040;17584
230050;11846
230060;7712
230070;16077
230075;44195
230080;7402
230090;14742
230100;81581
230110;75392
230120;26600
230125;10983
230130;21707
230140;11759
230150;7848
230160;23537
230170;24567
230180;6318
230185;18313
230190;61662
230195;22715
230200;22834
230205;15069
230210;36127
230220;54315
230230;32851
230240;54680
230250;50195
230260;64147
230270;27513
230280;77484
230290;17830
230300;23011
230310;18470
230320;27008
230330;18700
230340;17763
230350;72706
230360;21041
230365;10410
230370;368918
230380;25612
230390;13112
230393;13608
230395;20286
230400;23340
230410;75241
230420;133913
230423;18201
230425;25121
230426;9698
230427;7254
230428;55035
230430;19330
230435;24680
230440;2703391
230445;16776
230450;14195
230460;7767
230465;14415
230470;55170
230480;4784
230490;11219
230495;26508
230500;40921
230510;5073
230520;20126
230523;69688
230526;13385
230530;25165
230533;12730
230535;20183
230540;68303
230550;103633
230560;26196
230565;11597
230570;12507
230580;42148
230590;38064
230600;14351
230610;24450
230620;7904
230625;38661
230630;53448
230640;131687
230650;20653
230655;42595
230660;22018
230670;18133
230680;11580
230690;34592
230700;33960
230710;27187
230720;8150
230725;20351
230730;278264
230740;24949
230750;31476
230760;60232
230763;20031
230765;230986
230770;131677
230780;27822
230790;11407
230800;39341
230810;48370
230820;15309
230830;27413
230835;13129
230837;13965
230840;35566
230850;43917
230860;17264
230870;61590
230880;8833
230890;22830
230900;14561
230910;11056
230920;15798
230930;32487
230940;28737
230945;25958
230950;21342
230960;74145
230970;85647
230980;12313
230990;6565
231000;9458
231010;13553
231020;35526
231025;33232
231030;31391
231040;12276
231050;43359
231060;9207
231070;38045
231080;16356
231085;20964
231090;17210
231095;11052
231100;12358
231110;14920
231120;11165
231123;6455
231126;21246
231130;88899
231135;16116
231140;82455
231150;22432
231160;29238
231170;18279
231180;79550
231190;15757
231195;16714
231200;32851
231210;17726
231220;43719
231230;48354
231240;49306
231250;7557
231260;13086
231270;25418
231280;7758
231290;212437
231300;18389
231310;32079
231320;26199
231325;8555
231330;59259
231335;19551
231340;77111
231350;56653
231355;16588
231360;35295
231370;7740
231375;19976
231380;22223
231390;13988
231395;18520
231400;41078
231410;61916
240010;11106
240020;58743
240030;11024
240040;3293
240050;13529
240060;4685
240070;14923
240080;11695
240090;7162
240100;35904
240110;28156
240120;14526
240130;9686
240140;9373
240145;29112
240150;3989
240160;5552
240165;2171
240170;10323
240180;12873
240185;6572
240190;3745
240200;68726
240210;11363
240220;34814
240230;20588
240240;8297
240250;10972
240260;74268
240270;11182
240280;5501
240290;4918
240300;7968
240310;45022
240320;7068
240325;272490
240330;5697
240340;6064
240350;10463
240360;29282
240370;6009
240375;3081
240380;9772
240390;2801
240400;4015
240410;2903
240420;27004
240430;13115
240440;10541
240450;16261
240460;14033
240470;15759
240480;2264
240485;7641
240490;5916
240500;9341
240510;6907
240520;5228
240530;10367
240540;4935
240550;2600
240560;15044
240570;12397
240580;35360
240590;2653
240600;5941
240610;18335
240615;3945
240620;6851
240630;7624
240640;2732
240650;15880
240660;8348
240670;11410
240680;4768
240690;4053
240700;10175
240710;82828
240720;32260
240725;4102
240730;8325
240740;8790
240750;12714
240760;4665
240770;11166
240780;22698
240790;2063
240800;303792
240810;896708
240820;28266
240830;37554
240840;4231
240850;4813
240860;4298
240870;3732
240880;5307
240890;21611
240895;10961
240910;13667
240920;3114
240930;12861
240933;5689
240940;30802
240950;3163
240960;2419
240970;6591
240980;14881
240990;15411
241000;3900
241010;15646
241020;7944
241025;6605
241030;10646
241040;9825
241050;5158
241060;3214
241070;3648
241080;4194
241090;8310
241100;4457
241105;4173
241110;3584
241120;40295
241140;11808
241142;2699
241150;24422
241160;2687
241170;4541
241180;3606
241190;4281
241200;104919
241210;6221
241220;44566
241230;12901
241240;4696
241250;23789
241255;10441
241260;17858
241270;5889
241280;8183
241290;11051
241300;6476
241310;6167
241320;4527
241330;5739
241335;12225
241340;8105
241350;6128
241355;4832
241360;1743
241370;5600
241380;2606
241390;12314
241400;16008
241410;10923
241415;6085
241420;14694
241430;2427
241440;33716
241445;3195
241450;10485
241460;14937
241470;5529
241475;4232
241480;12789
241490;1731
241500;3217
250010;10375
250020;5622
250030;28384
250040;20992
250050;14629
250053;5527
250057;2588
250060;19865
250070;18020
250073;2264
250077;8482
250080;16857
250090;13613
250100;20610
250110;22493
250115;2105
250120;7054
250130;19081
250135;4067
250140;9197
250150;21220
250153;5033
250157;8338
250160;15607
250170;6095
250180;97519
250190;17733
250200;7356
250205;3571
250210;5248
250215;7218
250220;2588
250230;4937
250240;12126
250250;17934
250260;6092
250270;5311
250280;14287
250290;6479
250300;22079
250310;5710
250320;69773
250330;10364
250340;3708
250350;17169
250355;7225
250360;7182
250370;62576
250375;3217
250380;6077
250390;6048
250400;413830
250403;6715
250407;4206
250410;2714
250415;7530
250420;4938
250430;30819
250435;4898
250440;19030
250450;6662
250460;25341
250470;4787
250480;15438
250485;1948
250490;17599
250500;7866
250510;20331
250520;6748
250523;6360
250527;5209
250530;2508
250535;5409
250540;8332
250550;3850
250560;6506
250570;10375
250580;3569
250590;3556
250600;33386
250610;11180
250620;2989
250625;8292
250630;59389
250640;14125
250650;3477
250660;5877
250670;11877
250680;18184
250690;24363
250700;24960
250710;18978
250720;11069
250730;14467
250740;7751
250750;825796
250760;8014
250770;18422
250780;7238
250790;10830
250800;9831
250810;4640
250820;7754
250830;27728
250840;2698
250850;7274
250855;4406
250860;13344
250870;3988
250880;5745
250890;45385
250900;10988
250905;8746
250910;21895
250915;6689
250920;14077
250930;8642
250933;4528
250937;2944
250939;6690
250940;13238
250950;5806
250960;4867
250970;33638
250980;9962
250990;10449
251000;7271
251010;10614
251020;5892
251030;5011
251040;6399
251050;3989
251060;3052
251065;1747
251070;2453
251080;108766
251090;12411
251100;3802
251110;7954
251120;28607
251130;16147
251140;18737
251150;12036
251160;6518
251170;4937
251180;10590
251190;19478
251200;18848
251203;3877
251207;4366
251210;32803
251220;4265
251230;23749
251240;13801
251250;44388
251260;2009
251270;19973
251272;6139
251274;3650
251275;4562
251276;4571
251278;1999
251280;8555
251290;24258
251300;3975
251310;12123
251315;6526
251320;6579
251330;5853
251335;3591
251340;15470
251350;5098
251360;6942
251365;2640
251370;138093
251380;4550
251385;2496
251390;34650
251392;4602
251394;2645
251396;3119
251398;3377
251400;4170
251410;4408
251420;7622
251430;6394
251440;4631
251445;6037
251450;20406
251455;3898
251460;3619
251465;1821
251470;4153
251480;3607
251490;7682
251500;7450
251510;11793
251520;3534
251530;52977
251540;10919
251550;13807
251560;3114
251570;2921
251580;7001
251590;6037
251593;5152
251597;7845
251600;26051
251610;15211
251615;3631
251620;69997
251630;17096
251640;11024
251650;15505
251660;14791
251670;15333
251675;3103
251680;9473
251690;15356
251700;9914
251710;2870
251720;5395
251740;2269
260005;100698
260010;37546
260020;19981
260030;25240
260040;37386
260050;43923
260060;14798
260070;38408
260080;22996
260090;22910
260100;11301
260105;20936
260110;85301
260120;75295
260130;14632
260140;42866
260150;12169
260160;20730
260170;76930
260180;12811
260190;60960
260200;38605
260210;48975
260220;40038
260230;38101
260240;8981
260250;7489
260260;51696
260270;13224
260280;59448
260290;210796
260300;34778
260310;20618
260320;29065
260330;10983
260340;5744
260345;159945
260350;19032
260360;8592
260370;24743
260380;20048
260390;19666
260392;13117
260400;85131
260410;369343
260415;14395
260420;43778
260430;11972
260440;13641
260450;21929
260460;26755
260470;18327
260480;12543
260490;9494
260500;24237
260510;37633
260515;19246
260520;69701
260530;31709
260540;22360
260545;3140
260550;12216
260560;22612
260570;33488
260580;15633
260590;31578
260600;141347
260610;30847
260620;80345
260630;7586
260640;85309
260650;19284
260660;29585
260670;7773
260680;119690
260690;12265
260700;24034
260710;4537
260720;99101
260730;31515
260740;5013
260750;26268
260760;27076
260765;36495
260770;13492
260775;27144
260780;17056
260790;711330
260795;11632
260800;17305
260805;14904
260810;33570
260820;15999
260825;11545
260830;15007
260840;15483
260845;18429
260850;21490
260860;13300
260870;16345
260875;26090
260880;40883
260890;56149
260900;25565
260910;16549
260915;22110
260920;11098
260930;15548
260940;63792
260950;32673
260960;393734
260970;23985
260980;15309
260990;70466
261000;63745
261010;7509
261020;26438
261030;11608
261040;22198
261050;28856
261060;57346
261070;336919
261080;22716
261090;68067
261100;37246
261110;359372
261120;11308
261130;27204
261140;15231
261150;26309
261153;6796
261160;1661017
261170;20744
261180;47813
261190;23719
261200;9600
261210;11214
261220;61561
261230;15880
261240;27308
261245;15713
261247;12708
261250;111812
261255;14645
261260;42266
261270;14308
261280;11914
261290;16239
261300;60567
261310;37488
261320;23002
261330;21439
261340;21868
261350;34082
261360;34210
261370;114910
261380;18150
261390;87467
261400;19226
261410;36189
261420;46845
261430;11269
261440;6034
261450;66192
261460;28860
261470;12843
261480;26439
261485;23852
261500;29472
261510;7227
261520;10314
261530;52587
261540;47088
261550;13856
261560;31103
261570;15232
261580;27793
261590;8266
261600;18835
261610;9572
261618;7526
261620;21172
261630;32897
261640;140389
261650;14789
270010;20263
270020;17507
270030;234309
270040;47540
270050;16201
270060;8434
270070;18440
270080;4226
270090;6717
270100;27429
270110;10426
270120;10920
270130;21397
270135;6972
270140;57997
270150;9576
270160;17715
270170;16907
270180;9568
270190;7311
270200;10594
270210;21935
270220;5882
270230;57647
270235;24396
270240;52501
270250;11059
270255;18304
270260;22192
270270;4803
270280;12823
270290;41549
270300;15637
270310;25596
270320;24670
270330;18398
270340;5185
270350;6992
270360;8444
270370;5751
270375;11495
270380;24167
270390;4119
270400;24716
270410;17692
270420;28904
270430;1031597
270440;19923
270450;33351
270460;8850
270470;52848
270480;13123
270490;3474
270500;25200
270510;24627
270520;18201
270530;5315
270540;7171
270550;28428
270560;12837
270570;21690
270580;9507
270590;5133
270600;11681
270610;11573
270620;5061
270630;73452
270640;24307
270642;10546
270644;13484
270650;15270
270660;7556
270670;64005
270680;17868
270690;35310
270700;2903
270710;25324
270720;14447
270730;27331
270740;7618
270750;20158
270760;11202
270770;75662
270780;6634
270790;7344
270800;47910
270810;10637
270820;6977
270830;24064
270840;32462
270850;34825
270860;62328
270870;8073
270880;34424
270890;14042
270895;13893
270900;6115
270910;20162
270915;44570
270920;27934
270930;65963
270940;25655
280010;2386
280020;21796
280030;672614
280040;9840
280050;18825
280060;31439
280067;26980
280070;8396
280100;18325
280110;4003
280120;30894
280130;34808
280140;22393
280150;17232
280160;5929
280170;18181
280190;4008
280200;5290
280210;69919
280220;5617
280230;15688
280240;11599
280250;3421
280260;5831
280270;8522
280280;18337
280290;96839
280300;42399
280310;4869
280320;35054
280330;19067
280340;13422
280350;106015
280360;30327
280370;7002
280380;3715
280390;12689
280400;17328
280410;11361
280420;15315
280430;7653
280440;18688
280445;8822
280450;37715
280460;26957
280470;6509
280480;187733
280490;14650
280500;3309
280510;9727
280520;6678
280530;9436
280540;35461
280550;24003
280560;28788
280570;29756
280580;19813
280590;10354
280600;18891
280610;11158
280620;20051
280630;14205
280640;7906
280650;3933
280660;12200
280670;92090
280680;11276
280690;3837
280700;3964
280710;40724
280720;9046
280730;3271
280740;52861
280750;13534
280760;25800
290010;8681
290020;20594
290030;15214
290035;17209
290040;17096
290050;10513
290060;4387
290070;153023
290080;22509
290090;5273
290100;37631
290110;24997
290115;16086
290120;21229
290130;13122
290135;14416
290140;13902
290150;11369
290160;19659
290170;11670
