cod_mun;pop2021
290180;11955
290190;17840
290195;7274
290200;12960
290205;12237
290210;54903
290220;11519
290225;10904
290230;8848
290240;11079
290250;13979
290260;20431
290265;13251
290270;54225
290280;20198
290290;30831
290300;13128
290310;5515
290320;158432
290323;15171
290327;16225
290330;5312
290340;23540
290350;17013
290360;15989
290370;12039
290380;18491
290390;70151
290395;9768
290400;14518
290405;16999
290410;21486
290420;10050
290430;14155
290440;10675
290450;10705
290460;67468
290470;18269
290475;21374
290480;6232
290485;19010
290490;33659
290500;23407
290510;8912
290515;14671
290520;51184
290530;18585
290540;18666
290550;13452
290560;32023
290570;309208
290580;35444
290590;28839
290600;71754
290610;9694
290620;26468
290630;30722
290640;8109
290650;87820
290660;14415
290670;24921
290680;34929
290682;16832
290685;11597
290687;31055
290689;8659
290690;22166
290700;9395
290710;29118
290720;73092
290730;26369
290740;3619
290750;55222
290755;9303
290760;17293
290770;11221
290780;32636
290790;17402
290800;16128
290810;18835
290820;22933
290830;17087
290840;67394
290850;33631
290860;26223
290870;17113
290880;4025
290890;22391
290900;8667
290910;14108
290920;15549
290930;32243
290940;13756
290950;5352
290960;21219
290970;13981
290980;63923
290990;35065
291000;10347
291005;83705
291010;12281
291020;4072
291030;8129
291040;15914
291050;42014
291060;37902
291070;61112
291072;115360
291075;17801
291077;5656
291080;624107
291085;16314
291090;5641
291100;10525
291110;26111
291120;32778
291125;4417
291130;11284
291140;15247
291150;6852
291160;20800
291165;6371
291170;85353
291180;20565
291185;12946
291190;23950
291200;8849
291210;21083
291220;19990
291230;16262
291240;18421
291250;14989
291260;4047
291270;23433
291280;8740
291290;14476
291300;16463
291310;17048
291320;27076
291330;6232
291340;15661
291345;12963
291350;27006
291360;157639
291370;40720
291380;14229
291390;45969
291400;59281
291410;9954
291420;7295
291430;7874
291440;25728
291450;29305
291460;74050
291465;30901
291470;64795
291480;214123
291490;29051
291500;16164
291510;12140
291520;14331
291530;6784
291535;14650
291540;6515
291550;20309
291560;64423
291570;7971
291580;22474
291590;6433
291600;19231
291610;22440
291620;8300
291630;10173
291640;77408
291650;36173
291660;10284
291670;8375
291680;19937
291685;14588
291690;12482
291700;36140
291710;20394
291720;19095
291730;28870
291733;11038
291735;8176
291740;14855
291750;80749
291760;54913
291770;33915
291780;19162
291790;10742
291800;156277
291810;40832
291820;14576
291830;10470
291835;25606
291840;219544
291845;8856
291850;15241
291855;5706
291860;5777
291870;3663
291875;15870
291880;24214
291890;3993
291900;3735
291905;8591
291910;8078
291915;27323
291920;204669
291930;11586
291940;12357
291950;46372
291955;92671
291960;11318
291970;19056
291980;50481
291990;7752
291992;21754
291995;2386
292000;10294
292010;18535
292020;16875
292030;8326
292040;12944
292045;13822
292050;19973
292060;44902
292070;20664
292080;10357
292090;13619
292100;47643
292105;12359
292110;22741
292120;25771
292130;10838
292140;18603
292145;8264
292150;49145
292160;8476
292170;35466
292180;12063
292190;8725
292200;42729
292205;10469
292210;27153
292220;7464
292225;11479
292230;29420
292240;22340
292250;28661
292260;14156
292265;13197
292270;16482
292273;7830
292275;6518
292280;8328
292285;9126
292290;27047
292300;44170
292303;12653
292305;15445
292310;28373
292320;21797
292330;8575
292335;17567
292340;21840
292350;9123
292360;21777
292370;32274
292380;29124
292390;9550
292400;119213
292405;13535
292410;7438
292420;16698
292430;16854
292440;35295
292450;16308
292460;20048
292465;10353
292467;10050
292470;10253
292480;25162
292490;9415
292500;26581
292510;46885
292520;40401
292525;14729
292530;152529
292540;6623
292550;28214
292560;15180
292570;12028
292575;28272
292580;25428
292590;27672
292593;8939
292595;22643
292600;41324
292610;14588
292620;22330
292630;33498
292640;35757
292650;14631
292660;54097
292665;4896
292670;12878
292680;15521
292690;11672
292700;41209
292710;9548
292720;30900
292730;16047
292740;2900319
292750;20971
292760;13917
292770;28058
292780;6241
292790;10583
292800;37704
292805;12308
292810;39707
292820;26792
292830;8987
292840;28613
292850;10520
292860;60190
292870;103204
292880;53666
292890;34764
292895;9085
292900;14784
292905;15543
292910;21083
292920;40664
292925;18785
292930;38315
292935;5562
292937;10546
292940;11733
292950;44554
292960;17421
292970;17330
292975;12163
292980;12971
292990;44370
293000;11586
293010;79813
293015;31362
293020;41279
293030;17261
293040;14531
293050;81693
293060;13490
293070;137117
293075;13104
293076;9431
293077;23274
293080;17118
293090;12515
293100;20383
293105;17518
293110;7936
293120;21421
293130;16939
293135;164290
293140;7296
293150;22590
293160;15097
293170;13018
293180;15996
293190;50903
293200;23991
293210;19860
293220;18647
293230;27481
293240;13894
293245;19573
293250;18108
293260;16672
293270;20312
293280;19330
293290;97873
293300;29111
293305;14135
293310;9247
293315;12556
293317;8734
293320;44185
293325;6105
293330;343643
293340;9342
293345;12125
293350;20862
293360;46562
310010;7022
310020;23263
310030;13434
310040;3995
310050;9270
310060;13319
310070;1986
310080;4557
310090;19285
310100;13656
310110;25116
310120;5949
310130;2657
310140;3015
310150;35438
310160;80973
310163;7052
310170;42380
310180;7448
310190;20059
310200;14566
310205;5938
310210;10723
310220;3783
310230;15135
310240;3605
310250;4643
310260;41704
310270;9470
310280;12189
310285;8594
310290;11471
310300;9233
310310;1577
310320;2360
310330;2056
310340;36715
310350;118361
310360;2779
310370;8467
310375;6992
310380;2836
310390;9523
310400;108403
310410;10990
310420;40658
310430;15288
310440;2681
310445;5305
310450;17850
310460;14358
310470;12496
310480;4833
310490;19249
310500;7780
310510;23964
310520;4738
310530;5808
310540;33232
310550;5311
310560;139061
310570;4905
310590;20981
310600;10269
310610;3422
310620;2530701
310630;27277
310640;7723
310650;11813
310660;4609
310665;4792
310670;450024
310680;3282
310690;14612
310700;2482
310710;40308
310720;5088
310730;50521
310740;51436
310750;6444
310760;4270
310770;6182
310780;14792
310790;10527
310800;17612
310810;6852
310820;5397
310825;11502
310830;19809
310840;14927
310850;6259
310855;16950
310860;32460
310870;4255
310880;4737
310890;14364
310900;41208
310910;10982
310920;10342
310925;3984
310930;25179
310940;28184
310945;7025
310950;14074
310960;3580
310970;11609
310980;2720
310990;11869
311000;45364
311010;5584
311020;3961
311030;14600
311040;2839
311050;21831
311060;30068
311070;12810
311080;3739
311090;16855
311100;21052
311110;19759
311115;3830
311120;54338
311130;11648
311140;8383
311150;15661
311160;28908
311170;4533
311180;12251
311190;5585
311200;14890
311205;4575
311210;5464
311220;4616
311230;38321
311240;6860
311250;9896
311260;16294
311265;5559
311270;15388
311280;8693
311290;9318
311300;23872
311310;3150
311320;25831
311330;33022
311340;93124
311350;9423
311360;6826
311370;18516
311380;2660
311390;12193
311400;11546
311410;15031
311420;22900
311430;30339
311440;21310
311450;19756
311455;10103
311460;4052
311470;3614
311480;4445
311490;2251
311500;3108
311510;17741
311520;3939
311530;75942
311535;5465
311540;3665
311545;6206
311547;4944
311550;21566
311560;1150
311570;7059
311580;10343
311590;3216
311600;5695
311610;15334
311615;14217
311620;2657
311630;6811
311640;4873
311650;7478
311660;29093
311670;7631
311680;8810
311690;3128
311700;6624
311710;10351
311720;2814
311730;28782
311740;4581
311750;17438
311760;5558
311770;13729
311780;11852
311783;7730
311787;6867
311790;12209
311800;55836
311810;5047
311820;6997
311830;130584
311840;22975
311850;1786
311860;673849
311870;9099
311880;26620
311890;8903
311900;3546
311910;23607
311920;9897
311930;27958
311940;110709
311950;9209
311960;3095
311970;3448
311980;3168
311990;3685
311995;6425
312000;2688
312010;4436
312015;6814
312020;13060
312030;5992
312040;5161
312050;10211
312060;5072
312070;3651
312080;15529
312083;5026
312087;7867
312090;81085
312100;5431
312110;8007
312120;7146
312125;10994
312130;5044
312140;7266
312150;2867
312160;47924
312170;3779
312180;7493
312190;3430
312200;20020
312210;4969
312220;7655
312230;242505
312235;6946
312240;6039
312245;11396
312247;3635
312250;5025
312260;4436
312270;5227
312280;2992
312290;6664
312300;10291
312310;5139
312320;13373
312330;4202
312340;1539
312350;1915
312352;7898
312360;28556
312370;11268
312380;7240
312385;5383
312390;15458
312400;19019
312410;72512
312420;25287
312430;31603
312440;4728
312450;11416
312460;2308
312470;3483
312480;8057
312490;11383
312500;3932
312510;37649
312520;2374
312530;3202
312540;4656
312550;3178
312560;7548
312570;15528
312580;3500
312590;9576
312595;11100
312600;7602
312610;67956
312620;9810
312630;4460
312640;2986
312650;10311
312660;5268
312670;26459
312675;5287
312680;5858
312690;9716
312695;3496
312700;18866
312705;4542
312707;5232
312710;60508
312720;4434
312730;6764
312733;5084
312735;3177
312737;3402
312738;4014
312740;4360
312750;6184
312760;11811
312770;282164
312780;15943
312790;1386
312800;34818
312810;14269
312820;10307
312825;5005
312830;19014
312840;8926
312850;3755
312860;6558
312870;52234
312880;7026
312890;8168
312900;8296
312910;5516
312920;6623
312930;11085
312940;4999
312950;25511
312960;8478
312965;5340
312970;14128
312980;184030
312990;3497
313000;3003
313005;12200
313010;44561
313020;11146
313030;7901
313040;6667
313050;12511
313055;6976
313060;7387
313065;7328
313070;7009
313080;2785
313090;24020
313100;6352
313110;7605
313115;18926
313120;20133
313130;267333
313140;4229
313150;10156
313160;7067
313170;121717
313180;11637
313190;52996
313200;5447
313210;18175
313220;13510
313230;12910
313240;97782
313250;35130
313260;4395
313270;23207
313280;2032
313290;10122
313300;15844
313310;15511
313320;12259
313330;20997
313340;15511
313350;21760
313360;9976
313370;11354
313375;16286
313380;94455
313390;5321
313400;15053
313410;6074
313420;105818
313430;5978
313440;40101
313450;3749
313460;20683
313470;12320
313480;7695
313490;26538
313500;3151
313505;39850
313507;5453
313510;72374
313520;67958
313530;4418
313535;7991
313540;4795
313545;7781
313550;12246
313560;7407
313570;5203
313580;25555
313590;4774
313600;15476
313610;4382
313620;80903
313630;47990
313640;4757
313650;10872
313652;4474
313655;5104
313657;4911
313660;5739
313665;27823
313670;577532
313680;4359
313690;10795
313695;5706
313700;18272
313710;7588
313720;53236
313730;4062
313740;13115
313750;18168
313753;9681
313760;66744
313770;19914
313780;20995
313790;3366
313800;6856
313810;6494
313820;105756
313830;3222
313835;4923
313840;52690
313850;4994
313860;16749
313862;7640
313865;9766
313867;6249
313868;6735
313870;5431
313880;18297
313890;7112
313900;42682
313910;5119
313920;18556
313925;6565
313930;18051
313940;92074
313950;22894
313960;27651
313970;8113
313980;12985
313990;14019
314000;61830
314010;4079
314015;15814
314020;3000
314030;4030
314040;2701
314050;13497
314053;8640
314055;8700
314060;4415
314070;31631
314080;14626
314085;11360
314090;19098
314100;12367
314110;38469
314120;3733
314130;3861
314140;20701
314150;6446
314160;10775
314170;5489
314180;31509
314190;3891
314200;13651
314210;10818
314220;15205
314225;4939
314230;4948
314240;7589
314250;2184
314260;8764
314270;14621
314280;21349
314290;20544
314300;13139
314310;48049
314315;4939
314320;21504
314330;417478
314340;24247
314345;8379
314350;8955
314360;2413
314370;3126
314380;5960
314390;109997
314400;26945
314410;20522
314420;3221
314430;40583
314435;7104
314437;3306
314440;4727
314450;8710
314460;26882
314465;10355
314467;3067
314470;17524
314480;97378
314490;3548
314500;16046
314505;7493
314510;16937
314520;108241
314530;31339
314535;10800
314537;5348
314540;1694
314545;6243
314550;2829
314560;41987
314570;2128
314580;3155
314585;4671
314587;8138
314590;40220
314600;33938
314610;74824
314620;5895
314625;6466
314630;20346
314640;4440
314650;8308
314655;6098
314660;1517
314670;6606
314675;5196
314690;15922
314700;94539
314710;95616
314720;21693
314730;21353
314740;24854
314750;1619
314760;16439
314770;8031
314780;2024
314790;115970
314795;6031
314800;154641
314810;92116
314820;5744
314830;9597
314840;4794
314850;8390
314860;17534
314870;24333
314875;7157
314880;2960
314890;3977
314900;2559
314910;11098
314915;12313
314920;3651
314930;65149
314940;1804
314950;3340
314960;4457
314970;11994
314980;16469
314990;21577
314995;6738
315000;4261
315010;2719
315015;8832
315020;4141
315030;4436
315040;5034
315050;8715
315053;5029
315057;7540
315060;6386
315070;6491
315080;17641
315090;5504
315100;8683
315110;10791
315120;56845
315130;10732
315140;28433
315150;35137
315160;12445
315170;16900
315180;169838
315190;8288
315200;32248
315210;60003
315213;4305
315217;12235
315220;37823
315230;11414
315240;16675
315250;154293
315260;5862
315270;9128
315280;28173
315290;8530
315300;3658
315310;5315
315320;3572
315330;3000
315340;19680
315350;8286
315360;10931
315370;3603
315380;1948
315390;16501
315400;23663
315410;10522
315415;7247
315420;11578
315430;17396
315440;4826
315445;8132
315450;9471
315460;341415
315470;4061
315480;10524
315490;13384
315500;2630
315510;5117
315520;5332
315530;5924
315540;8964
315550;12356
315560;31171
315570;14325
315580;18007
315590;5493
315600;12635
315610;4521
315620;2335
315630;8333
315640;3507
315645;4648
315650;5609
315660;10269
315670;137877
315680;15364
315690;26556
315700;41864
315710;7014
315720;31873
315725;8212
315727;3212
315730;4385
315733;8723
315737;4074
315740;4693
315750;4354
315760;3806
315765;6406
315770;14497
315780;221705
315790;16393
315800;10867
315810;5203
315820;14607
315830;7047
315840;3909
315850;7538
315860;3985
315870;2494
315880;4847
315890;8660
315895;36048
315900;4334
315910;3753
315920;8900
315930;4843
315935;7322
315940;3380
315950;5426
315960;44226
315970;3364
315980;19997
315990;18697
316000;3602
316010;3861
316020;3763
316030;11570
316040;28603
316045;7316
316050;1756
316060;3044
316070;46357
316080;5411
316090;3770
316095;5672
316100;17296
316105;3354
316110;56625
316120;6512
316130;6309
316140;4758
316150;12751
316160;3860
316165;4104
316170;8527
316180;12776
316190;11114
316200;25670
316210;36084
316220;7541
316225;4949
316230;2743
316240;25033
316245;13232
316250;90897
316255;11785
316257;5975
316260;7393
316265;4476
316270;23797
316280;15761
316290;26530
316292;32696
316294;7532
316295;24490
316300;4291
316310;5151
316320;4222
316330;3851
316340;5356
316350;6409
316360;2821
316370;46539
316380;6949
316390;4563
316400;7634
316410;5160
316420;12713
316430;7100
316440;5598
316443;3039
316447;6697
316450;9884
316460;6948
316470;71915
316480;1478
316490;2259
316500;10979
316510;6980
316520;7151
316530;7876
316540;7045
316550;6421
316553;34050
316555;12493
316556;2579
316557;5365
316560;2001
316570;7902
316580;1422
316590;4056
316600;5786
316610;3516
316620;10474
316630;7340
316640;1857
316650;4292
316660;771
316670;8725
316680;11750
316690;7667
316695;4836
316700;1949
316710;20915
316720;243950
316730;2267
316740;6258
316750;2621
316760;19834
316770;5476
316780;6226
316790;3669
316800;34653
316805;3093
316810;4890
316820;1869
316830;4120
316840;14280
316850;11680
316860;141269
316870;91268
316880;8160
316890;6369
316900;16769
316905;4117
316910;6336
316920;7683
316930;80561
316935;33062
316940;57127
316950;6797
316960;25466
316970;20280
316980;5099
316990;117995
317000;12661
317005;12514
317010;340277
317020;706597
317030;2582
317040;85461
317043;4265
317047;3256
317050;10333
317052;17470
317057;6460
317060;2143
317065;5045
317070;137608
317075;7235
317080;40101
317090;19290
317100;20692
317103;9527
317107;5733
317110;4090
317115;4852
317120;131849
317130;79910
317140;3570
317150;3157
317160;13729
317170;8652
317180;10459
317190;5303
317200;43351
317210;5270
317220;2543
320010;30326
320013;9621
320016;10801
320020;29869
320030;14670
320035;7911
320040;30285
320050;7542
320060;104942
320070;12270
320080;31263
320090;45301
320100;15146
320110;9988
320115;12450
320120;212172
320130;386495
320140;37956
320150;124283
320160;31479
320170;12887
320180;4236
320190;34120
320200;6793
320210;22748
320220;22379
320225;13047
320230;31372
320240;128504
320245;26762
320250;12701
320255;8830
320260;14083
320265;13672
320270;13982
320280;34957
320290;10433
320300;29417
320305;31589
320310;12336
320313;16774
320316;10919
320320;179755
320330;15653
320332;39259
320334;17141
320335;13091
320340;26079
320350;18954
320360;5468
320370;17176
320380;15602
320390;50751
320400;23426
320405;26575
320410;27601
320420;22388
320425;8016
320430;11741
320435;19398
320440;11630
320450;12171
320455;41588
320460;23853
320465;8735
320470;39085
320480;10536
320490;134629
320495;12602
320500;536765
320501;31278
320503;21778
320506;26204
320510;80735
320515;9280
320517;14065
320520;508655
320530;369534
330010;210171
330015;12036
330020;136109
330022;12763
330023;35060
330025;30827
330030;101139
330040;185237
330045;515239
330050;27779
330060;37306
330070;234077
330080;59652
330090;15521
330093;16859
330095;8590
330100;514643
330110;20163
330115;12818
330120;19161
330130;45864
330140;23561
330150;22152
330160;11563
330170;929449
330180;14138
330185;62225
330187;29344
330190;244416
330200;136547
330205;15387
330210;23211
330220;104354
330225;32312
330227;106296
330230;7298
330240;266136
330245;5646
330250;247741
330260;45941
330270;167668
330280;18681
330285;177016
330290;25622
330300;27134
330310;15305
330320;162893
330330;516981
330340;191664
330350;825388
330360;53093
330370;44741
330380;44175
330385;27942
330390;307144
330395;25563
330400;29802
330410;19068
330411;20254
330412;14562
330414;152311
330415;25535
330420;133244
330430;60930
330440;18677
330450;9401
330452;159529
330455;6775561
330460;10380
330470;42705
330475;42214
330480;38749
330490;1098357
330500;36731
330510;473385
330513;7240
330515;22032
330520;107556
330530;9416
330540;18270
330550;91938
330555;83841
330560;21775
330570;15709
330575;34898
330580;185820
330590;10653
330600;82468
330610;77202
330615;11208
330620;37262
330630;274925
350010;35153
350020;3545
350030;36981
350040;8262
350050;18908
350055;6142
350060;3588
350070;37582
350075;6231
350080;4201
350090;4211
350100;16221
350110;4078
350115;18903
350120;3616
350130;25078
350140;5320
350150;3251
350160;244370
350170;41545
350180;5993
350190;73145
350200;5115
350210;57245
350220;25724
350230;6911
350240;4172
350250;36211
350260;4122
350270;24081
350275;23343
350280;199210
350290;35389
350300;5689
350310;6373
350315;2452
350320;240542
350330;136739
350335;1755
350340;8665
350350;3906
350360;11186
350370;9851
350380;56247
350390;92453
350395;1815
350400;105768
350410;145378
350420;15316
350430;5467
350440;14063
350450;91792
350460;18013
350470;6127
350480;9209
350490;11039
350500;3525
350510;7532
350520;35844
350530;36125
350535;5794
350540;7606
350550;123546
350560;33537
350570;279704
350580;20952
350590;63438
350600;381706
350610;77612
350620;3028
350630;11168
350635;66154
350640;8197
350650;126094
350660;33265
350670;15111
350680;12571
350690;12107
350700;63310
350710;26506
350715;4013
350720;839
350730;4913
350740;16278
350745;2713
350750;149718
350760;172346
350770;5795
350775;2911
350780;25605
350790;24862
350800;20050
350810;17414
350820;4547
350830;4222
350840;51130
350850;95752
350860;33827
350870;19031
350880;17917
350890;4195
350900;104044
350910;6017
350920;79034
350925;28441
350930;10649
350940;26613
350945;6088
350950;1223237
350960;86407
350970;52713
350980;5028
350990;12542
350995;5268
351000;31410
351010;2805
351015;5365
351020;47098
351030;21257
351040;56973
351050;125194
351060;405375
351070;12371
351080;30655
351090;2488
351100;21521
351110;123114
351120;7905
351130;9452
351140;20391
351150;50631
351160;18595
351170;17539
351190;8894
351200;18601
351210;6223
351220;28491
351230;18138
351240;25116
351250;6197
351260;4591
351270;4072
351280;74662
351290;7289
351300;257882
351310;35858
351320;8803
351330;2021
351340;82895
351350;132521
351360;21373
351370;34097
351380;429550
351385;1805
351390;11027
351400;9088
351410;27704
351420;2108
351430;8883
351440;47287
351450;12421
351460;10174
351470;6026
351480;15592
351490;18095
351492;3742
351495;2446
351500;279264
351510;70402
351512;3238
351515;21712
351518;44607
351519;4926
351520;8420
351530;2774
351535;9280
351540;16102
351550;69680
351560;5805
351565;1739
351570;198661
351580;1397
351590;2884
351600;14936
351610;2631
351620;358539
351630;179372
351640;158438
351650;2776
351660;6419
351670;44429
351680;4911
351685;4841
351690;10855
351700;11485
351710;4842
351720;12416
351730;5806
351740;41283
351750;22087
351760;16896
351770;21394
351780;8258
351790;11382
351800;1996
351810;6685
351820;33257
351830;30465
351840;123192
351850;19244
351860;40857
351870;324977
351880;1404694
351885;7760
351890;5346
351900;9649
351905;15605
351907;237570
351910;12002
351920;6269
351925;9786
351930;35830
351940;12639
351950;7926
351960;61150
351970;80062
351980;8363
351990;8228
352000;24821
352010;30791
352020;9631
352030;31117
352040;36194
352042;11552
352044;26886
352050;260690
352060;4873
352070;3876
352080;4045
352090;15165
352100;38771
352110;7824
352115;5557
352120;4180
352130;16794
352140;24982
352150;8101
352160;8356
352170;17405
352180;27632
352190;15331
352200;3937
352210;104351
352215;3332
352220;179574
352230;167106
352240;95241
352250;244131
352260;75683
352265;4294
352270;43536
352280;15197
352290;14297
352300;4994
352310;379082
352320;50778
352330;17754
352340;124254
352350;21139
352360;18610
352370;6587
352380;7862
352390;177150
352400;64330
352410;42259
352420;6963
352430;78029
352440;237119
352450;7322
352460;17911
352470;59921
352480;49291
352490;6828
352500;127734
352510;45544
352520;31173
352530;153463
352540;3143
352550;13453
352560;4577
352570;37707
352580;4824
352585;3467
352590;426935
352600;20978
352610;18627
352620;31844
352630;4882
352640;29047
352650;12581
352660;7361
352670;105273
352680;69533
352690;310783
352700;8201
352710;78978
352720;89532
352725;2311
352730;51007
352740;22022
352750;2412
352760;15628
352770;5918
352780;4608
352790;2623
352800;17263
352810;8174
352820;3686
352830;3086
352840;47723
352850;103645
352860;9972
352870;6039
352880;14069
352885;3097
352890;4098
352900;242249
352910;2101
352920;26791
352930;84069
352940;481725
352950;5638
352960;3813
352965;1903
352970;22480
352980;13023
352990;19511
353000;3125
353010;29844
353020;18415
353030;60768
353040;4966
353050;69072
353060;455587
353070;154146
353080;94098
353090;3523
353100;2274
353110;58567
353120;8181
353130;51039
353140;25651
353150;18928
353160;4166
353170;4739
353180;61707
353190;33598
353200;13936
353205;4831
353210;4525
353215;3215
353220;4950
353230;6624
353240;18866
353250;8917
353260;11575
353270;5381
353280;7161
353282;9962
353284;1824
353286;1290
353290;11519
353300;21871
353310;2333
353320;4135
353325;6057
353330;4217
353340;61716
353350;41765
353360;7522
353370;4294
353380;2447
353390;55477
353400;4462
353410;6569
353420;7318
353430;44682
353440;701428
353450;2603
353460;33118
353470;115139
353475;10712
353480;8676
353490;14326
353500;13285
353510;13691
353520;9173
353530;22322
353540;15944
353550;46180
353560;18302
353570;6536
353580;20588
353590;4112
353600;10934
353610;6579
353620;19797
353625;2177
353630;14941
353640;7540
353650;114508
353657;1835
353660;8973
353670;47523
353680;6127
353690;2468
353700;16876
353710;48992
353715;3109
353720;11507
353730;64098
353740;25685
353750;8875
353760;69697
353770;6093
353780;55731
353790;29612
353800;171885
353810;17378
353820;15564
