cod_mun;pop2021
353830;3706
353850;13495
353860;27617
353870;410275
353880;29930
353890;25939
353900;11524
353910;19453
353920;27974
353930;77330
353940;13890
353950;40430
353960;5370
353970;3606
353980;119221
353990;6166
354000;22326
354010;3385
354020;51717
354025;4719
354030;2576
354040;4136
354050;10205
354060;53698
354070;56848
354075;25603
354080;17668
354085;4327
354090;22239
354100;336454
354105;5371
354110;4067
354120;12943
354130;44572
354140;231953
354150;39648
354160;41211
354165;3902
354170;14309
354180;3513
354190;13788
354200;6736
354210;9126
354220;29743
354230;3827
354240;20523
354250;10047
354260;56463
354270;7762
354280;3320
354290;13376
354300;15984
354310;4786
354320;4537
354323;2222
354325;7686
354330;125238
354340;720116
354350;5364
354360;3651
354370;10824
354380;9940
354390;209548
354400;36233
354410;52009
354420;12856
354425;15929
354430;10888
354440;3195
354450;3191
354460;5638
354470;2427
354480;6481
354490;12103
354500;17363
354510;5372
354515;8498
354520;120779
354530;46285
354540;9396
354550;4405
354560;15639
354570;6036
354580;195278
354600;14925
354610;2111
354620;4584
354625;2166
354630;35102
354640;48207
354650;5577
354660;32796
354670;27850
354680;58529
354690;8889
354700;6298
354710;2947
354720;1448
354730;145073
354740;2476
354750;27641
354760;26960
354765;1558
354770;20855
354780;723889
354790;7024
354800;23742
354805;8541
354810;5926
354820;6843
354830;3159
354840;4856
354850;433991
354860;10907
354870;849874
354880;162763
354890;256915
354900;2813
354910;92315
354920;2555
354925;1942
354930;2095
354940;52737
354950;8991
354960;4141
354970;55298
354980;469173
354990;737310
354995;16127
355000;10693
355010;41287
355020;33071
355030;12396372
355040;36298
355050;7724
355060;93076
355070;91637
355080;12137
355090;15446
355100;370839
355110;10493
355120;3623
355130;3595
355140;15292
355150;46166
355160;29669
355170;128432
355180;12731
355190;17820
355200;6375
355210;41690
355220;695328
355230;7738
355240;289875
355250;303397
355255;4063
355260;12561
355270;16787
355280;297528
355290;6371
355300;14415
355310;6346
355320;5562
355330;23255
355340;26231
355350;7725
355360;12940
355365;2815
355370;57547
355380;23292
355385;5968
355390;7609
355395;15361
355400;124134
355410;320820
355420;4452
355430;23395
355440;9502
355450;42946
355460;2647
355465;2432
355470;10100
355475;1752
355480;48228
355490;5856
355495;7058
355500;65615
355510;15670
355520;2024
355530;1667
355535;6488
355540;92819
355550;4828
355560;10191
355570;1886
355580;9125
355590;1142
355600;13965
355610;13732
355620;133169
355630;27154
355635;10842
355640;43368
355645;54315
355650;124269
355660;10804
355670;81516
355680;19133
355690;9163
355695;1852
355700;124468
355710;96106
355715;2784
355720;12418
355730;11507
410010;7360
410020;5797
410030;9567
410040;121420
410045;1429
410050;22293
410060;14945
410070;9722
410080;11598
410090;6405
410100;19466
410105;2774
410110;19823
410115;2931
410120;18919
410130;7421
410140;137438
410150;126545
410160;28480
410165;2951
410170;14029
410180;148522
410185;2026
410190;14792
410200;33306
410210;26304
410220;3871
410230;13238
410240;31061
410250;11287
410260;10347
410270;2781
410275;3404
410280;15400
410290;16411
410300;3991
410302;2437
410304;6343
410305;7524
410310;13308
410315;3472
410320;7103
410322;3244
410330;6290
410335;5338
410337;2521
410340;2973
410345;18783
410347;3975
410350;8641
410360;25569
410370;108126
410380;7967
410390;13888
410395;3831
410400;44072
410405;3694
410410;8118
410420;135678
410425;30151
410430;96102
410440;14606
410442;16126
410445;13340
410450;19172
410460;15887
410465;24225
410470;14391
410480;336073
410490;72125
410500;10144
410510;10704
410520;17884
410530;11872
410540;19083
410550;84980
410560;12939
410570;16344
410580;249277
410590;24271
410600;8896
410610;3891
410620;19082
410630;17162
410640;47840
410645;7538
410650;20430
410655;3038
410657;4229
410660;20962
410670;4430
410680;18772
410685;2892
410690;1963726
410700;15289
410710;4975
410712;3409
410715;5279
410720;41424
410725;8988
410730;5987
410740;5906
410750;13962
410752;1633
410753;4651
410754;3980
410755;2995
410760;17379
410765;103750
410770;4734
410773;5561
410775;7625
410780;4883
410785;4583
410790;6926
410800;10360
410810;2709
410820;6345
410830;257971
410832;5942
410840;93308
410845;4466
410850;13661
410855;2850
410860;28734
410865;6997
410870;5379
410880;33497
410890;6635
410895;8881
410900;3767
410910;2239
410920;5557
410930;11969
410940;183755
410950;7554
410960;37974
410965;5030
410970;31854
410975;6387
410980;55688
410990;7671
411000;4475
411005;2251
411007;13449
411010;33306
411020;11117
411030;3122
411040;4472
411050;15327
411060;13642
411065;2216
411070;61439
411080;10029
411090;4426
411095;11588
411100;6516
411110;6110
411120;12220
411125;29493
411130;2700
411140;14049
411150;31886
411155;8294
411160;3299
411170;5332
411180;39268
411190;13861
411200;35192
411210;21281
411220;4948
411230;4929
411240;9573
411250;11067
411260;1309
411270;12687
411275;8251
411280;12108
411290;3248
411295;7244
411300;7069
411310;3996
411320;48651
411325;5719
411330;32167
411340;3896
411342;3155
411345;4488
411350;23393
411360;4850
411370;580870
411373;7217
411375;4695
411380;4969
411390;13697
411400;12900
411410;23373
411420;34628
411430;27750
411435;2442
411440;16572
411450;13517
411460;54031
411470;5593
411480;36103
411490;8793
411500;7093
411510;10327
411520;436472
411530;6655
411535;5562
411540;14407
411545;4283
411550;4676
411560;18266
411570;35705
411573;3142
411575;10994
411580;46940
411585;5617
411590;2180
411600;1786
411605;10706
411610;11966
411620;16485
411630;4034
411640;4009
411650;1560
411660;3424
411670;10131
411680;4827
411690;28062
411695;5014
411700;8120
411705;11462
411710;13188
411720;5846
411721;4304
411722;8311
411725;10540
411727;5252
411729;2836
411730;21783
411740;3423
411745;6036
411750;42251
411760;52503
411770;34109
411780;12755
411790;32389
411800;14211
411810;11685
411820;157378
411830;3277
411840;89454
411845;5755
411850;84779
411860;5942
411870;7418
411880;14017
411885;6194
411890;11406
411900;6232
411910;13015
411915;134788
411920;6323
411925;2742
411930;32722
411940;25779
411950;116852
411960;29686
411965;3298
411970;4281
411980;13385
411990;358838
411995;28529
412000;12587
412010;4899
412015;3133
412020;2554
412030;4057
412033;3806
412035;5035
412040;5395
412050;11138
412060;52776
412065;4420
412070;7504
412080;24253
412085;4043
412090;34707
412100;12257
412110;4444
412120;19388
412125;4500
412130;3760
412135;2602
412140;16976
412150;14991
412160;6772
412170;26933
412175;8127
412180;10622
412190;12869
412200;15433
412210;3162
412215;13240
412217;4121
412220;32635
412230;34645
412240;68165
412250;9447
412260;9664
412265;4595
412270;6954
412280;3389
412290;4862
412300;14957
412310;3208
412320;3253
412330;7705
412340;12330
412350;27036
412360;1568
412370;8484
412380;14924
412382;3795
412385;9210
412390;11523
412395;4052
412400;4916
412402;10055
412405;23927
412410;46503
412420;2611
412430;2032
412440;20354
412450;5422
412460;6961
412470;11088
412480;10122
412490;5819
412500;9897
412510;15359
412520;9005
412530;5535
412535;5532
412540;6115
412545;3601
412550;334620
412555;2165
412560;47137
412570;27696
412575;5745
412580;11109
412590;2265
412600;8865
412610;5778
412620;6708
412625;98888
412627;5578
412630;19441
412635;4460
412640;5149
412650;16456
412660;21476
412665;2880
412667;15277
412670;5196
412680;16480
412690;5452
412700;12761
412710;80588
412720;17304
412730;17054
412740;17562
412750;20688
412760;17295
412770;144601
412780;7699
412785;12036
412788;9269
412790;8502
412795;8105
412796;12977
412800;20809
412810;113416
412820;58298
412830;2623
412840;11233
412850;19358
412853;12267
412855;8389
412860;7094
412862;2630
412863;5525
412865;4051
412870;6879
412880;5584
420005;2534
420010;18015
420020;11160
420030;5570
420040;7160
420050;6544
420055;2341
420060;6646
420070;10136
420075;1915
420080;5477
420090;4686
420100;6783
420110;3223
420120;8712
420125;10951
420127;4268
420130;40890
420140;69493
420150;8843
420160;3547
420165;2228
420170;8021
420180;3179
420190;5687
420195;13782
420200;149227
420205;11271
420207;11537
420208;2618
420209;1625
420210;30539
420213;6386
420215;2712
420220;11896
420230;70471
420240;366418
420243;3501
420245;20889
420250;4801
420253;3104
420257;2136
420260;10153
420270;5396
420280;34294
420285;3794
420287;2318
420290;140597
420300;80017
420310;6112
420315;3325
420320;87179
420325;2467
420330;11985
420340;6889
420350;8312
420360;36861
420370;12553
420380;54558
420390;23218
420395;25477
420400;11106
420410;3462
420415;2709
420417;3013
420419;3025
420420;227587
420425;16956
420430;75683
420435;4585
420440;9900
420445;2560
420450;16300
420455;12315
420460;219393
420470;11150
420475;1972
420480;40037
420490;8136
420500;15592
420510;4224
420515;4164
420517;3232
420519;2059
420520;4423
420530;10630
420535;1575
420540;516524
420543;2481
420545;27621
420550;36723
420555;1918
420560;2711
420570;24070
420580;18816
420590;71925
420600;14739
420610;6621
420620;11652
420630;24922
420640;9964
420650;46757
420660;5196
420665;4692
420670;22820
420675;1952
420680;3154
420690;19238
420700;58055
420710;14531
420720;9764
420730;45711
420740;6284
420750;72346
420757;2979
420760;4367
420765;9093
420768;7643
420770;7647
420775;3901
420780;10575
420785;1887
420790;11354
420800;6091
420810;21889
420820;226617
420830;69323
420840;17139
420845;21766
420850;25619
420860;3899
420870;10337
420880;20547
420890;184579
420895;1520
420900;30684
420910;604708
420915;5019
420917;2083
420920;2248
420930;157158
420940;46424
420945;1408
420950;7154
420960;15380
420970;12122
420980;2960
420985;4530
420990;12497
421000;13347
421003;5683
421005;1757
421010;56825
421020;3465
421030;8209
421040;7461
421050;26463
421055;1703
421060;17330
421070;2442
421080;6989
421085;2257
421090;4227
421100;12034
421105;9945
421110;8263
421120;18095
421125;2884
421130;85734
421140;5163
421145;4327
421150;15010
421160;15515
421165;2366
421170;23161
421175;19201
421180;7251
421185;2197
421187;1444
421189;2352
421190;178679
421200;7321
421205;2673
421210;16144
421220;19521
421223;3284
421225;9269
421227;4072
421230;7642
421240;3931
421250;34022
421260;2733
421265;10225
421270;5873
421280;24385
421290;21103
421300;3635
421310;3637
421315;2907
421320;34561
421330;4619
421335;3426
421340;11674
421350;22466
421360;35685
421370;17965
421380;7305
421390;1526
421400;17973
421410;2279
421415;2950
421420;9773
421430;2897
421440;6199
421450;5864
421460;7552
421470;11937
421480;72931
421490;4630
421500;42684
421505;2484
421507;4525
421510;11647
421520;4584
421530;7674
421535;3727
421540;4792
421545;13128
421550;17004
421555;2178
421560;2151
421565;8397
421567;8760
421568;2317
421569;1211
421570;23907
421575;2239
421580;86317
421590;2791
421600;11456
421605;5646
421610;9422
421620;54751
421625;6423
421630;39719
421635;3784
421640;7332
421650;27322
421660;253705
421670;13811
421680;8054
421690;24501
421700;13886
421710;3162
421715;1794
421720;41246
421725;6046
421730;9874
421740;22605
421750;17610
421755;3249
421760;14176
421770;31084
421775;2386
421780;18576
421790;8648
421795;1606
421800;39889
421810;5338
421820;45703
421825;8003
421830;19455
421835;4002
421840;7104
421850;8138
421860;7506
421870;107143
421875;4507
421880;13080
421885;2364
421890;11311
421895;2453
421900;21419
421910;3569
421915;2387
421917;4411
421920;6321
421930;54145
421935;4907
421940;4032
421950;52290
421960;3873
421970;29254
421985;3432
422000;13129
430003;4981
430005;3738
430010;16344
430020;6951
430030;5710
430040;72493
430045;3287
430047;1935
430050;5885
430055;1590
430057;3043
430060;212352
430063;7136
430064;7396
430066;1351
430070;5941
430080;13041
430085;3544
430087;5840
430090;6145
430100;21121
430105;10483
430107;2966
430110;14201
430120;13452
430130;18185
430140;10422
430150;6545
430155;3517
430160;121518
430163;14645
430165;6232
430170;6616
430175;7550
430180;5237
430185;3266
430187;4238
430190;13618
430192;1621
430195;2563
430200;11167
430205;1924
430210;123090
430215;2087
430220;6712
430222;2466
430223;2628
430225;2773
430230;11270
430235;14446
430237;1858
430240;12448
430245;7691
430250;6135
430258;2099
430260;3271
430265;5132
430270;20963
430280;33476
430290;12291
430300;81552
430310;132144
430320;5083
430330;4802
430340;4659
430350;66686
430355;2750
430360;6383
430367;3402
430370;5325
430380;5422
430390;69981
430400;4273
430410;3272
430420;31475
430430;6106
430435;9707
430440;45957
430450;56370
430460;349728
430461;1693
430462;1628
430463;55009
430465;3745
430466;25462
430467;4793
430468;12183
430469;2770
430470;62413
430471;8426
430480;30630
430485;1327
430490;9070
430495;3228
430500;8631
430510;523716
430511;2865
430512;6005
430513;4720
430515;2281
430517;12579
430520;14243
430530;9211
430535;41705
430537;3228
430540;3684
430543;6832
430544;5518
430545;16897
430550;4693
430558;2466
430560;3088
430570;6766
430580;9903
430583;1490
430585;2267
430587;2521
430590;7213
430593;1602
430595;3824
430597;2731
430600;13269
430605;8121
430607;2840
430610;59561
430613;1765
430620;12457
430630;4732
430632;2718
430635;2331
430637;2991
430640;33547
430642;1992
430645;3410
430650;15556
430655;2520
430660;38222
430670;2958
430673;4380
430675;1967
430676;42490
430680;23047
430690;26039
430692;932
430693;8350
430695;2724
430697;2978
430700;107368
430705;3171
430710;6807
430720;4780
430730;6697
430740;3291
430745;2846
430750;15594
430755;5924
430760;51292
430770;83352
430780;34669
430781;3646
430783;2310
430786;2750
430790;73758
430800;6651
430805;2256
430807;4680
430810;13728
430820;31352
430825;1709
430830;10181
430840;6569
430843;2389
430845;4252
430850;31675
430860;35794
430865;2851
430870;5447
430880;8339
430885;1619
430890;16158
430900;15729
430905;8304
430910;36864
430912;2036
430915;4378
430920;285564
430925;1478
430930;98331
430940;26199
430950;7393
430955;4967
430957;3019
430960;19446
430965;6894
430970;4712
430975;4393
430980;4690
430990;7267
430995;3988
431000;20474
431010;37754
431020;84041
431030;4054
431033;23721
431036;3103
431040;6054
431041;2207
431043;6736
431046;1871
431050;7046
431053;5573
431055;3456
431057;2037
431060;37363
431065;2377
431070;3143
431075;1854
431080;25068
431085;3738
431087;2718
431090;3532
431100;26327
431110;10684
431112;3611
431113;3472
431115;8571
431120;19159
431123;2939
431125;6469
431127;1604
431130;27751
431140;86005
431142;2569
431150;7410
431160;5087
431162;6193
431164;1724
431170;5411
431171;4539
431173;2965
431175;7315
431177;6747
431179;2713
431180;45523
431190;4239
431198;3892
431200;1987
431205;3981
431210;4760
431213;2543
431215;4627
431217;1611
431220;4254
431225;8130
431230;4899
431235;1430
431237;3237
431238;2514
431240;66157
431242;3139
431244;2891
431245;6609
431247;6570
431250;12888
431260;4967
431261;3184
431262;1901
431265;17886
431267;1667
431270;11574
431275;3698
431280;4890
431290;10089
431295;1731
431300;3345
431301;2677
431303;5465
431306;22147
431308;2563
431310;6519
431320;21717
431330;28021
431333;2195
431335;3743
431337;30482
431339;4246
431340;247303
431342;3191
431344;2189
431346;1705
431349;4185
431350;46815
431360;3731
431365;11342
431370;32967
431380;7056
431390;44583
431395;8995
431400;7793
431402;7635
431403;3885
431405;59419
431406;5790
431407;6612
431410;206103
431413;2303
431415;8541
431417;1928
431420;7683
431430;3840
431440;343826
431442;5780
431445;2581
431446;1896
431447;4309
431449;4926
431450;12122
431454;3068
431455;2205
431460;20743
431470;9957
431475;2105
431477;3898
431478;1501
431480;38081
431490;1492530
431500;4514
431505;2332
431507;1258
431510;10144
431513;1586
431514;2972
431515;6235
431517;1929
431520;3861
431530;22531
431531;1860
431532;2793
431535;3810
431540;11782
431545;2068
431550;15702
431555;2571
431560;212881
431570;38257
431575;4698
431580;11556
431590;5868
431595;2270
431600;21591
431610;10633
431620;5033
431630;6750
431640;39210
431642;2601
431643;2596
431645;12512
431647;2734
431650;7975
431660;16382
431670;7813
431673;1630
431675;6755
431680;132271
431690;285159
431695;6382
431697;2593
431700;8037
431710;75647
431720;73882
431725;1722
431730;29298
431740;49298
431750;77544
431755;2118
431760;43397
431770;9930
431775;2018
431780;13813
431790;14177
431795;2287
431800;59768
431805;3091
431810;18081
431820;21871
431830;62187
431840;24569
431842;4625
431843;2535
431844;2808
431845;2491
431846;1917
431848;4924
431849;2040
431850;27866
431860;6911
431861;2464
431862;3559
431870;240378
431880;43501
431890;33124
431900;21756
431910;5336
431912;3228
431915;7692
431920;5153
431930;5654
431935;3881
431936;2025
431937;2950
431940;16100
431950;26161
431960;23492
431970;3220
431971;2248
431973;2732
431975;2288
431980;8742
431990;80514
432000;142508
432010;25024
432020;10678
432023;2875
432026;7465
432030;5114
432032;2761
432035;5635
432040;18074
432045;1889
432050;5220
432055;6586
432057;1931
432060;3607
432065;2365
432067;10152
432070;15041
432080;31067
432085;4816
432090;24973
432100;10569
432110;17363
432120;57740
432130;26907
432132;3081
432135;5484
432140;13385
432143;11323
432145;34275
432146;3078
432147;5532
432149;2753
432150;39381
432160;53507
432162;2331
432163;2620
432166;11174
432170;28948
432180;23846
432183;2643
432185;4232
432190;23799
432195;5781
432200;30159
432210;5612
432215;4585
432218;1447
432220;24182
432225;5019
432230;7730
432232;3408
432234;1952
432235;1084
432237;2306
432240;126766
432250;66916
432252;3531
432253;11873
432254;6046
432255;2130
432260;72373
432270;27325
432280;26813
432285;1776
432290;4628
432300;257330
432310;4530
432320;2840
432330;3407
432335;2070
432340;4368
432345;4274
432350;2726
432360;1553
432370;2858
432375;3052
432377;3046
432380;17126
500020;16025
500025;5489
500060;40247
500070;25336
500080;9116
500085;11081
500090;9082
500100;26386
500110;48184
500124;12511
500150;7281
500190;23620
500200;11368
500210;24842
500215;7802
500220;22401
500230;11835
500240;31005
500260;13675
500270;916001
500280;6247
500290;22063
500295;26499
500310;6158
500315;15449
500320;112669
500325;21456
500330;33547
500345;13043
500348;11547
500350;6025
500370;227990
500375;12447
500380;19152
500390;3066
500400;9934
500410;9754
500430;16273
500440;7566
500450;25478
500460;21604
500470;23277
500480;9372
500490;7342
500500;26375
500510;4015
500515;6861
500520;24040
500525;7496
500540;48944
500560;28423
500568;18578
500570;56484
500580;13794
500600;22967
500620;56057
500625;3556
500627;5751
500630;42401
500635;14576
500640;7568
500660;95320
500690;17460
500710;25310
500720;38844
500730;4758
500740;20025
500750;5120
500755;7948
500769;27660
500770;10751
500780;6555
500790;60792
500793;20158
500795;11795
500797;3588
500800;22721
500830;125137
500840;6115
510010;5309
510020;26679
510025;52105
510030;19714
510035;7092
510040;12323
510050;11587
510060;11413
510080;10431
510100;3064
510120;909
510125;17078
510130;9399
510140;23067
510160;8165
510170;35642
510180;61702
510185;6830
510190;20571
510250;95339
510260;16223
510263;36917
510267;44033
510268;7245
510269;4711
510270;22101
510279;10094
510285;8782
510300;22521
510305;12338
510310;5716
510320;33855
510325;41117
510330;21249
510335;32076
510336;4163
510337;20717
510340;623614
510343;5267
510345;9626
510350;22311
510360;8087
510370;14847
510380;3411
510385;7913
510390;5726
510395;2990
510410;36439
510420;15740
510450;2806
510452;8182
510454;7030
510455;3609
510460;13727
510480;27696
510490;8420
510500;8377
510510;35275
510515;41190
510517;16811
510520;11124
510523;6246
510525;69671
510530;2036
510550;16412
510558;10107
510560;17017
510562;28135
510590;15332
510600;5858
510610;13093
510615;16052
510617;4013
510618;6861
510619;3755
510620;3656
510621;12876
510622;48222
510623;20820
510624;12492
510625;21695
510626;9545
510627;4069
510628;4837
510629;11291
510630;23250
510631;2769
510637;17547
510642;35695
510645;2637
510650;33386
510665;6972
510670;1525
510675;46105
510677;12849
510680;5344
510682;12176
510685;2794
510700;15936
510704;63876
510706;18386
510710;18788
510715;2754
510718;10450
510719;2439
510720;5147
510724;4600
510726;3164
510729;4102
510730;21351
510735;5646
510740;4823
510757;4069
510760;239613
510770;16999
510774;2700
510775;3226
510776;3602
510777;8547
510779;5459
510780;17188
510785;11934
510787;27485
510788;1705
510790;148960
510792;94941
510794;9357
510795;107631
510800;14380
510805;9284
510810;3761
510820;3487
510830;3455
510835;3124
510840;290383
510850;11731
510860;26946
510880;4407
510885;3332
510890;9056
510895;9375
520005;9158
520010;20873
520013;22710
520015;2515
520017;5843
520020;1809
520025;222850
520030;28360
520050;1976
520055;6796
520060;7751
520080;8749
520082;3875
520085;6220
520090;3011
520110;396526
520120;1171
520130;22113
520140;601844
520145;2474
520150;4266
520160;3450
520170;20410
520180;10680
520215;7795
520235;2462
520250;10340
520260;3000
520280;2401
520310;5418
520320;11643
520330;31004
520340;8912
520350;26069
520355;10120
520357;4579
520360;3812
520380;5815
520390;9515
520393;2464
520396;3272
520400;8098
520410;12843
520420;1336
520425;7997
520430;16525
520440;19304
520450;95183
520455;3900
520460;3662
520465;3628
520470;12880
520480;7884
520485;8087
520490;20124
520495;1526
520500;10299
520505;3380
520510;113091
520520;5132
520530;9740
520540;22407
520545;8794
520547;10797
520549;74370
520551;20771
520552;3339
520570;2254
520580;11223
520590;10012
520620;61385
520630;2962
520640;17136
520650;3458
520660;2820
520670;3302
520680;2944
520690;2094
520710;2477
520725;7174
520735;3678
520740;12559
520750;3253
520753;6527
520760;5471
520780;13604
520790;17415
520800;125705
520810;4098
520815;3923
520830;4701
520840;11217
520850;5650
520860;72045
520870;1555626
520880;46278
520890;22122
520910;34307
520915;6076
520920;14206
520929;1905
520940;3801
520945;1681
520960;3742
520970;22533
520980;3450
520990;14215
520993;6275
520995;15962
521000;53655
521010;27365
521015;2892
521020;31471
521030;2772
521040;44329
521056;4684
521060;5184
521080;4412
521090;23850
521100;4380
521120;25597
521130;7337
521140;8968
521150;106845
521160;2295
521170;6001
521180;52160
521190;103221
521200;2843
521205;2497
521210;7417
521220;18266
521225;1652
521230;7663
521250;214645
521260;2358
521270;9277
521280;9234
521290;2263
521295;4321
521300;14568
521305;2575
521308;28518
521310;69477
521340;1471
521350;8759
521370;8037
521375;13935
521377;4538
521380;46955
521385;2217
521390;4120
521400;16077
521405;4540
521410;3749
521440;9375
521450;30931
521460;47064
521470;2362
521480;2236
521483;13020
521486;8063
521487;2939
521490;3208
521500;10193
521520;2775
521523;119649
521525;4592
521530;15834
521540;3679
521550;6895
521560;35011
521565;3470
521570;29915
521580;2382
521590;3578
521600;2590
521630;10221
521640;10988
521645;3156
521680;10240
521690;2135
521710;24543
521720;10161
521730;25218
521740;31909
521760;91345
521770;17899
521800;45866
521805;3979
521810;4032
521830;37924
521839;3211
521850;51323
521860;10961
521870;4832
521878;4728
521880;247259
521890;20012
521900;7630
521910;6701
521920;2782
521925;5585
521930;38962
521935;3821
521940;9110
521945;3367
521950;2200
521960;3207
521970;8386
521971;4886
521973;6593
521975;76871
521980;13305
521990;6265
522000;14423
522005;1312
522010;34488
522015;5263
522020;21849
522026;4105
522028;2040
522040;21318
522045;121447
522050;8737
522060;20938
522068;6895
522070;3040
522100;3506
522108;3538
522119;8326
522130;2830
522140;132006
522145;3497
522150;4526
522155;5447
522157;2829
522160;41150
522170;13795
522180;3056
522185;175720
522190;3848
522200;14088
522205;9002
522220;6451
522230;5941
530010;3094325